Accomodation|AccomodationId,AccomodationTypeId,ActivityTypeId,AddressId,Alternates,BookingAlert,BookingCode,BrandCode,CategoryId,ChainCode,ClientConfirmation,CommissionRate,CompanyKT,CompanyTE,CopyRight,CustomVendorId,DateCreated,Deleted,Description,description_orig_value_,gHotelId,gHotelId_backup,GTA_ID,GTManaged,HotelBrandCodeId,HotelChainCodeId,HotelSupplierId,IsActive,IsCustom,IsDescriptionOnly,IsFeatured,IsGlobal,LastModifiedDate,LastUpdatedBy,LastUpdatedByDate,LocaleId,LocationId,Markup,MaxDoubleRate,MinDoubleRate,Name,OverviewDescription,Preferred,PriceRackRate,rewriteURL,ServiceRateTypeId,StatusId,UseCustomMarkup,UseCustomVendor
AdWordsView_ClientAdGroup|AdgroupID,AdgroupName,CampaignId,CityId,ClientId,CountryId,CurrentItineraryId,Date,DateCreated,Deleted,Id,MetroAreaId,QuoteAgentActionTypeId,QuoteAgentId,RegionId
AdWordsView_ClientAdId|AdId,CampaignId,CityId,ClientId,CountryId,CurrentItineraryId,Date,DateCreated,Id,MetroAreaId,QuoteAgentActionTypeId,QuoteAgentId,RegionId
bi_EligibleAgentRewards|AdjustedPrice,BookedDate,InitialPaymentDate,Quote Agent,Tour Agent,TripName,TripReference,TripStartDate
bi_vw_ActivityHistory|Activity Name,Activity Type,ActivityId,Change Date,Change Description,Change Type,Changed By,Deleted,Location,New Value,Old Value,URL,Vendor
bi_vw_CoaAllocationTree|CoaAllocationId,companyid,companyName,level,Name,parentCoaAllocationId,parentName
bi_vw_DynamicHotelArbitrageFeeTrip|ArbitrageCurrency,BookedDate,CustomServiceName,Expr1,Expr2,TripId,TripStartDate
bi_vw_DynamicHotelBookings|ActualConvertedCost,ActualCost,ArbitrageCurrency,ArbitrageFee,ArbitrageFeeUSD,BookedDate,ConvertedCost,ConvertedCost_CurrencyId,ConvertedCostCurrency,ConvertedCostVarience,Cost,Cost_CurrencyId,CostCurrency,CostVarience,countrylocale,countrylocaleid,CustomServiceName,DMCCost,DMCCostCurrency,DMCCostUSD,DMCRateDiffCurrency,GlobalServiceId,GuestRoom,HotelId,HotelName,IsCustomService,ItineraryId,ItineraryServiceId,Name,ProviderName,ProviderServiceId,QuoteAgentId,QuotedGroupAllocation,regionlocale,regionlocaleid,SavingsUSD,ServiceStartDate,SourceLocaleId,TripId,UseCustomCost,vendordisplayname,vendorId,VendorParentId
bi_vw_DynamicHotelCostCompare|BookedDate,Country,CustomServiceName,HotelId,HotelLocaleId,HotelMapped,HotelName,HotelRoomCategoryId,ItineraryId,ItineraryServiceId,Locale,Markup,ProviderCost,ProviderCostCurrency,ProviderCostUSD,ProviderCostUSDWithFee,ProviderCostWithFee,ProviderName,Region,SabreCost,SabreCostCurrency,SabreCostUSD,ServiceStartDate,SubRegion,TmtCost,TmtCostCurrency,TmtCostUSD,TmtCustomCost
bi_vw_DynamicHotelCostVarianceTrip|ActualCost,ActualCostUSD,BookedDate,CostVarience,CostVarienceUSD,CurrencyId,Expr1,QuoteAgentId,QuotedCost,QuotedCostUSD,TripId,TripStartDate,VendorId
bi_vw_DynamicHotelMapping|AdxHotelRoomCategoryId,AdxRoomCategory,Country,CountryId,Description,HotelId,HotelRoomCategoryId,HotelSearchProviderId,Ismapped,LocaleId,LocaleName,ProviderName,RegionId,RegionName,TeHotelRoomCategoryId,TmtRoomCategoryName
bi_vw_GroundBookedService|BookedDate,ConvertedCost,ConvertedCost_CurrencyId,Cost,Cost_CurrencyId,Ground2VehicleId,GroundId,GroundName,IsCustomService,ItineraryId,ItineraryReference,ItineraryServiceId,ItineraryStartDate,LocaleId,Markup,ServiceName,ServiceStartDate,TMTConvertedCostCurrency,TMTCostCurrency,TripId,UseCustomCost,VehicleCapacity,VehicleName,VendorId,VendorName,VendorParentId
bi_vw_GroundVendorRate|Currency,CurrencyId,Description,Ground2VehicleId,GroundId,IsActive,LocaleId,Name,RateFlat,RatePerPerson,RatePerVehicle,RateRangeSingleFlat,RateTypeName,SeasonEndDate,SeasonStartDate,VehicleCapacity,VehicleName,VendorDisplayName,VendorId,VendorParentId
bi_vw_HotelBedbankMapping|gHotelId,gHotelRoomId,HotelDescription,HotelId,HotelIsActive,HotelIsPreferred,HotelLocaleId,HotelName,HotelRoomCategoryDescription,HotelRoomCategoryId,HotelRoomCategoryName,ProviderId,ProviderName,TeHotelRoomCategoryId,TeHotelRoomName
bi_vw_HotelBookedService|BookedDate,ConvertedCost,ConvertedCost_CurrencyId,Cost,Cost_CurrencyId,HotelId,HotelName,HotelRoomCategoryId,HotelRoomCategoryName,IsCustomService,ItineraryId,ItineraryReference,ItineraryServiceId,ItineraryStartDate,LocaleId,Markup,NumDoubleRooms,NumQuadRooms,NumSingleRooms,NumTripleRooms,NumTwinRooms,ServiceName,ServiceStartDate,TMTConvertedCostCurrency,TMTCostCurrency,TripId,UseCustomCost,vendorId,vendorName,VendorParentId
bi_vw_HotelRoomCategory|gHotelId,gHotelRoomId,HotelDescription,HotelId,HotelIsActive,HotelIsPreferred,HotelLocaleId,HotelName,HotelRoomCategoryDescription,HotelRoomCategoryId,HotelRoomCategoryName
bi_vw_HotelVendorRate|Flat,gHotelId,gHotelRoomId,HotelDescription,HotelId,HotelIsActive,HotelIsPreferred,HotelLocaleId,HotelName,HotelRoomCategoryDescription,HotelRoomCategoryId,HotelRoomCategoryName,HotelRoomTypeName,HotelVendorIsActive,IsDescriptionOnly,RateTypeId,SeasonEndDate,SeasonStartDate,vendorId,vendorName,VendorParentId
bi_vw_LeadAssignmentExpiredLeads|ClientRequestId,DateCreated,IsExpired,LeadAssignment_QuoteAgentId
bi_vw_LeadAssignmentTransactionDetail|AgentLead,AssignedByDirector,AssignedById,AssignedByOther,AssignedThroughQueue,AssignedToId,ClaimedTime,ClientId,ClientRequestId,ClientTypeId,COAAllocationId,CompletedDate,CurrentItineraryId,DateCreated,DirectLead,IsProcessed,LeadAssignment_QuoteAgentId,LeadAssignmentId,LeadDeleted,LeadsCreatedbySelf,LocaleId,Parent_QuoteAgentId,ParentLeadAssignmentId,QuoteAgentActionId,QuoteAgentActionTypeId,RepeatLead,TakenFromPool,TemplateItineraryId
bi_vw_LocaleTree|localeid,localeTypeId,localeTypeName,Name,parentLocaleId,parentLocaleTypeId,parentLocaleTypeName,parentName
bi_vw_QuoteAgent|AirAgent,AllocationName,CoaAllocationId,Email,EmployeeId,IsManager,Name,OutsideSalesAgent,QuoteAgentId,StartDate
bi_vw_RateFreshness|ActivityId,Age,cost,Currency,LastRateEditDate,Locale,Region,ServiceName,Servicetype,VendorCreatedDate,vendordisplayname,vendorId,VendorLastModifiedDate
bi_vw_RevenueAllocation|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,LocaleId,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,RevCoaAllocationId,ServiceId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
bi_vw_SalesActivity|Channel,ClientId,ClientTypeId,CompletedDate,CurrentItineraryId,DateCreated,FollowUpDate,KPI_EmailPhoneRequote,KPI_FirstQuote,KPI_FollowUpEmail,KPI_FollowUpPhone,KPI_PostSaleActivity,KPI_PreSaleActivity,ParentQuoteAgentActionId,QuoteAgentActionId,QuoteAgentActionTypeId,QuoteAgentActionTypeName,QuoteAgentId,SalesCoaallocationId
bi_vw_SalesFirstQuote|Channel,ClientId,ClientTypeId,CompletedDate,CurrentItineraryId,DateCreated,FollowUpDate,QuoteAgentActionId,QuoteAgentActionTypeId,QuoteAgentActionTypeName,QuoteAgentId,SalesCoaallocationId
bi_vw_SalesFirstQuoteWithRevenueCost|Channel,ClientId,ClientTypeId,CompletedDate,CurrentItineraryId,DateCreated,FollowUpDate,QuoteAgentActionId,QuoteAgentActionTypeId,QuoteAgentActionTypeName,QuoteAgentId,QuotedCoAm,QuotedCost,QuotedMargin,QuotedRevenue,SalesCoaallocationId
bi_vw_SalesOperations|Cancelled,ClientRefundFTC,ClientRefundPayment,NumNPSDetractors,NumNPSPromoters,NumNPSScores,QuoteAgentId,SalesCoaAllocationId,TripBookedDate,TripId,TripReference,TripStartDate
bi_vw_TransportBookedService|BookedDate,ConvertedCost,ConvertedCost_CurrencyId,Cost,Cost_CurrencyId,IsCustomService,ItineraryId,ItineraryReference,ItineraryServiceId,ItineraryStartDate,LocaleId,Markup,ServiceName,ServiceStartDate,TMTConvertedCostCurrency,TMTCostCurrency,TransportCapacity,TransportCategoryId,TransportCategoryName,TransportId,TransportName,TripId,UseCustomCost,VendorId,VendorName,VendorParentId
bi_vw_TransportVendorRate|Currency,CurrencyId,Description,DestinationLocaleId,IsActive,RateFlat,RatePerPerson,RatePerVehicle,RateRangeSingleFlat,RateTypeName,SeasonEndDate,SeasonStartDate,SourceLocaleId,TransportCapacity,TransportCategoryId,TransportCategoryName,TransportId,TransportName,VendorDisplayName,VendorId,VendorParentId
bi_vw_TravelAgent|Address1,Address2,City,ConsortiumId,ConsortiumName,Country,createddate,Email,Phone,PostalCode,QuoteAgentId,QuoteAgentName,State,TourAgentId,TourAgentName,TravelAgencyId,TravelAgencyName,Vip
bi_vw_TravelerInvoice|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,DueDate,EarnedDate,PostingDate,ProductCancelled,ProductCoaAllocationId,ProductId,ProductTypeId,TourAgentId,TravelerId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate
bi_vw_TravelerPayment|Amount,AmountUSD,ClientId,COAID,CompanyBrandId,CompanyId,CurrencyId,DateCreated,InvoiceTypeId,Memo,PaymentDate,ProductCancelled,ProductCoaAllocationId,ProductId,ProductTypeId,RecordedPaymentTypeId,Reference,SourceAmount,SourceCurrencyId,TourAgentId,TravelerId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripQuoteAgentId,TripReference,TripStartDate
bi_vw_Trip|AgentAddress1,AgentAddress2,AgentCity,AgentCountry,AgentEmail,AgentFax,AgentFirstName,AgentLastName,AgentPhone,AgentPostalCode,AgentProvince,Channel,ClientAddress1,ClientAddress2,ClientAlternatePhone,ClientCity,ClientCountry,ClientDateOfBirth,ClientEmail,ClientFirstName,ClientId,ClientLastName,ClientPhone,ClientPostalCode,ClientProvince,CompanyBrandId,CompanyId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripName,TripQuoteAgentId,TripReference,TripStartDate
bi_vw_TripCountryLocale|ClientId,CompanyBrandId,CompanyId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripCountryLocaleId,TripId,TripQuoteAgentId,TripReference,TripStartDate
bi_vw_TripCountryLocale_2|ClientId,CompanyBrandId,CompanyId,ItineraryId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripCountryLocaleId,TripId,TripQuoteAgentId,TripReference,TripStartDate
bi_vw_Vendor|Address,Address2,City,CoaAllocationId,CompanyId,Contact,Country,CurrencyCode,CurrencyId,Email,Inactive,LocaleId,ParentId,Phone,PostalCode,Province,VendorDisplayName,VendorId,VendorName,VendorTypeId
bi_vw_VendorCost|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,LocaleId,NumberOfDays,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,QuotedCostAmount,QuotedCostUSDAmount,ServiceId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
bi_vw_VendorPayment|Amount,AmountUSD,ClientId,COAID,CompanyBrandId,CompanyId,CurrencyId,DateCreated,Memo,NumberOfDays,ParentVendorId,PaymentDate,ProductCancelled,ProductId,ProductTypeId,Reference,SourceAmount,SourceCurrencyId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
bi_vw_VendorServiceMarkupSummary|LocaleId,LocaleName,LocaleServiceName_Display,LocaleServiceName_UniqueKey,LocaleTypeName,Markup,ServiceManagementId,ServiceTypeName,TableDisplayOrder,VendorId,VendorMarkupId,VendorName
bi_vw_VPOQuote|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,IsDynamicHotel,IsVPOAutoAdjustment,IsVPOQuoteAgent,LocaleId,NumberOfDays,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,ServiceId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
ClientQuoteRequestActions|ClaimedTime,ClientId,ClientRequestId,ClientRequestTypeId,ClientTypeId,COAAllocationId,CompanyBrandId,DateCreated,Deleted,FirstName,IsInOpenPool,IsProcessed,LastName,LeadAssignmentId,LocaleId,PreferredContactId,QuoteAgentActionId,QuoteAgentActionTypeId,QuoteAgentId,TemplateItineraryId
CruiseItinerarySummary|CruiseDestinationId,CruiseItineraryId,CruiseShipId,CruiseVendorId,Date,DepartCruisePortId,Description,Destination,NumberOfDays,RevelexShipId,RevelexVendorId
CruiseItinerarySummary_Sergey|CruiseDestinationId,CruiseItineraryId,CruisePortId,CruiseShipId,CruiseVendorId,Date,Description,Destination,NumberOfDays
Dean_VPOS|amount,amountUSD,BilledDate,copiedfromvendorpurchaseorderid_,currencyid,DateCreated,Description,DueDate,InternalNotes,ItineraryHistoryBatchId,ItineraryId,itineraryserviceid,RegisterTransactionId,TripLedgerId,VendorId,VendorPurchaseOrderId
DevDocs_StatsView|adds,dev,devid,edits,wordcount
DynamicHotel_DMC_Rate|DefaultCurrencyId,Flat,gHotelId,gHotelRoomId,HotelDescription,HotelId,HotelIsActive,HotelIsPreferred,HotelLocaleId,HotelName,HotelRoomCategoryDescription,HotelRoomCategoryId,HotelRoomCategoryName,HotelRoomTypeId,HotelRoomTypeName,HotelVendorIsActive,IsDescriptionOnly,Name,RateTypeId,SeasonEndDate,SeasonStartDate,Symbol,vendorId,vendorName,VendorParentId
Finance_ItineraryServiceAirfareSummary|billeddate,companyid,costusd,dateofsale,ProductId,ProductTypeId,QuoteAgentId,revenueusd,TripId
Finance_ItineraryServiceInsuranceSummary|billeddate,companyid,costusd,dateofsale,ProductId,ProductTypeId,QuoteAgentId,revenueusd,TripId
Finance_ItineraryServiceInsuranceSummary_TravInv|billeddate,companyid,costusd,dateofsale,ProductId,ProductTypeId,QuoteAgentId,revenueusd,TripId
Finance_PaymentsDue_ByTraveler|DueDate,InvoiceTypeId,PaymentDue,PaymentDue_CurrencyId,TravelerId
Finance_PaymentsDue_CumulativeGroupedInvoiceAmountsByItinerary|Amount,AmountUSD,CumulativeAmount,CumulativeAmountUSD,currencyid,duedate,invoicetypeid,itineraryid
Finance_PaymentsDue_CumulativeGroupedInvoiceAmountsByTraveler|Amount,AmountUSD,CumulativeAmount,CumulativeAmountUSD,currencyid,duedate,invoicetypeid,travelerid
Finance_PaymentsDue_GroupedInvoiceAmountsByItinerary|Amount,AmountUSD,currencyid,duedate,invoicetypeid,itineraryid
Finance_PaymentsDue_GroupedInvoiceAmountsByTraveler|Amount,AmountUSD,currencyid,duedate,invoicetypeid,travelerid
Finance_PaymentsDue_GroupedPaymentsByItinerary|currencyid,invoicetypeid,itineraryid,PaymentAmount,PaymentAmountUSD
Finance_PaymentsDue_GroupedPaymentsByTraveler|currencyid,invoicetypeid,itineraryid,PaymentAmount,PaymentAmountUSD,travelerid
Finance_ProductItemSummary|billeddate,companyid,costusd,dateofsale,ProductId,ProductTypeId,QuoteAgentId,revenueusd,TripId
Finance_ProductItemSummary_TravInv|billeddate,Bookeddate,Cancelled,coaallocationid,CompanyBrandId,CompanyId,costusd,CurrencyId,DateCancelled,DueDate,MainContactClientId,PostingDate,ProductId,ProductTypeId,QuoteAgentId,revenueusd,salescoaallocationid,TourAgentId,TravelerId,TripId,TripLedgerId,TripQuoteAgentId,TripReference,TripStartDate,TropBookedDate
Finance_Receivables|amount,amountUSD,coaid,CompanyId,currencyid,feeAmount,feeAmountUSD,feeSourceAmount,invoicetypeid,itineraryhistorybatchid,itineraryid,memo,paymentdate,recordedpaymenttypeid,reference,RegisterTransactionid,sourceamount,sourcecurrencyid
finance_receivables_modified|amount,amountUSD,coaid,companyid,currencyid,feeamount,feeAmountUSD,feeSourceAmount,itineraryhistorybatchid,itineraryid,memo,paymentdate,recordedpaymenttypeid,reference,registertransactionid
Finance_VendorTripCostByIS|ActualCost,ItineraryId,vendorid
Finance_VendorTripCostByPI|ActualCost,ActualCostUSD,Currency,ProductId,VendorId
Finance_VendorTripCostByVPO|ItineraryId,VendorId,vpoAmount
FinanceViewRevenueAllocation|Amount,AmountUSD,BookedDate,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,MainContactClientId,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,RevCoaAllocationId,ServiceId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
FinanceViewTravelerInvoice|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,DueDate,EarnedDate,PostingDate,ProductCancelled,ProductCoaAllocationId,ProductId,ProductTypeId,TourAgentId,TravelerId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripRegionCoaAllocationId,TripStartDate,TripSubRegionCoaAllocationId
FinanceViewVendorCost|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,ServiceId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
get_newid|new_id
GlobalGround|ActivityTypeDisplayName,ActivityTypeName,CategoryName,Deleted,gGroundId,GroundId,GroundName,LocaleId,LocaleName,LocationId,PerferredDetailsProvider,SimpleServiceName
GlobalGround_Beta|Deleted,gGroundId,GroundId,GroundName,LocationId,PerferredDetailsProvider
GlobalGroundVehicle|Capacity,Capacity_new,deleted,gGroundId,gGroundVehicleId,NotAVehicle,TimeOfDayId,TimeOfDayName,VehicleName
GlobalGroundVehicle_Beta|Capacity,deleted,gGroundId,gGroundVehicleId,NotAVehicle,VehicleName
GlobalGroundVehicles_AllDetails|ActivityTypeName,Capacity,CategoryName,deleted,Flat,gGroundId,gGroundVehicleId,GroundName,IsDescriptionOnly,LocaleId,LocaleName,MaximumRange,MaxPerPersonRate,MaxPerVehicleRate,MinimumRange,NotAVehicle,PerferredDetailsProvider,ProviderId,ProviderServiceId,Rate_CurrencyId,RateTypeId,TimeOfDayName,VehicleName,vendordisplayname,vendorId
GlobalGroundVehicleVendor|Capacity,deleted,gGroundVehicleId,GroundId,IsActive,IsDescriptionOnly,LocaleId,LocaleName,NotAVehicle,ProviderServiceId,Symbol,TimeOfDayName,VehicleName,vendorId,vendorName
GlobalGroundVehicleVendor_Backup|Capacity,deleted,gGroundVehicleId,GroundId,NotAVehicle,ProviderServiceId,Symbol,VehicleName,vendorId,vendorName
GlobalGroundVehicleVendor_WithGround2Vendor|Capacity,deleted,gGroundVehicleId,GroundId,NotAVehicle,ProviderServiceId,Symbol,TimeOfDayName,VehicleName,vendorId,vendorName
GlobalHotelRooms_AllDetails|CategoryName,DefaultCurrencyId,gHotelId,gHotelRoomId,HotelName,IncludedFeatures,IsActive,IsDescriptionOnly,IsTriple,LocaleId,localeisglobal,LocaleName,maxrate,minRate,PerferredDetailsProvider,ProviderId,providerServiceId,Rate_CurrencyId,RoomName,vendordisplayname,vendorId
GlobalService_Ground|ActivityTypeDisplayName,ActivityTypeName,ApplyArbitrageFee,Capacity,CategoryName,ClientServiceName,DateCreated,deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,Flat,GlobalServiceId,GlobalServiceName,GroundId,HideInDropdown,IsActive,IsCustom,IsCustomServiceDescription,IsDescriptionOnly,IsRateOnRequest,MaximumRange,MaxPerPersonRate,MaxPerVehicleRate,MinimumRange,Preferred,PreferredId,ProviderId,providerserviceid,Rate_CurrencyId,RateTypeId,ServiceId,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,vendordisplayname,vendorId
GlobalService_Hotel|ActivityTypeDisplayName,ActivityTypeName,ApplyArbitrageFee,CategoryName,ClientServiceName,deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,GlobalServiceId,GlobalServiceName,HideInDropdown,IsActive,IsCustom,IsCustomServiceDescription,IsDescriptionOnly,IsRateOnRequest,IsTriple,maxrate,minRate,Preferred,PreferredId,ProviderId,ProviderServiceId,Rate_CurrencyId,ServiceDescriptionId,ServiceId,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,vendordisplayname,vendorId
GlobalService_Hotel_Hints|ActivityTypeDisplayName,ActivityTypeName,ApplyArbitrageFee,CategoryName,ClientServiceName,Deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,GlobalServiceId,GlobalServiceName,HideInDropdown,IsActive,IsCustom,IsCustomServiceDescription,IsDescriptionOnly,IsTriple,maxrate,minRate,Preferred,PreferredId,ProviderId,ProviderServiceId,Rate_CurrencyId,ServiceDescriptionId,ServiceId,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,vendordisplayname,vendorId
GlobalService_Transport|ActivityTypeDisplayName,ActivityTypeName,ApplyArbitrageFee,Capacity,CategoryName,ClientServiceName,CurrencyId,deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,Flat,GlobalServiceId,GlobalServiceName,HideInDropdown,IsActive,IsCustom,IsCustomServiceDescription,IsDescriptionOnly,IsRateOnRequest,MaximumRange,MinimumRange,PerPerson,PerVehicle,Preferred,PreferredId,ProviderId,providerserviceid,RateTypeId,ServiceId,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,vendordisplayname,vendorId
