Accomodation|AccomodationId,AccomodationTypeId,ActivityTypeId,AddressId,Alternates,BookingAlert,BookingCode,BrandCode,CategoryId,ChainCode,ClientConfirmation,CommissionRate,CompanyKT,CompanyTE,CopyRight,CustomVendorId,DateCreated,Deleted,Description,description_orig_value_,gHotelId,gHotelId_backup,GTA_ID,GTManaged,HotelBrandCodeId,HotelChainCodeId,HotelSupplierId,IsActive,IsCustom,IsDescriptionOnly,IsFeatured,IsGlobal,LastModifiedDate,LastUpdatedBy,LastUpdatedByDate,LocaleId,LocationId,Markup,MaxDoubleRate,MinDoubleRate,Name,OverviewDescription,Preferred,PriceRackRate,rewriteURL,ServiceRateTypeId,StatusId,UseCustomMarkup,UseCustomVendor
GlobalTransport|ActivityTypeDisplayName,ActivityTypeId,ActivityTypeName,Alerts,CategoryName,Code,Deleted,destinationIsoCountryCode,destinationKTCountryCode,DestinationLocaleId,destinationLocaleName,Duration,gTransportId,Name,sourceIsoCountryCode,sourceKTCountryCode,SourceLocaleId,sourceLocaleName,TransportName,transportTypeId
GlobalTransport_|Alerts,Deleted,destinationIsoCountryCode,destinationKTCountryCode,DestinationLocationId,destinationLocationName,gTransportId,sourceIsoCountryCode,sourceKTCountryCode,SourceLocationId,sourceLocationName,TransportName,transportTypeId
GlobalTransport_AllDetails|ActivityTypeName,Alerts,Capacity,CategoryName,CurrencyId,deleted,destinationIsoCountryCode,destinationKTCountryCode,DestinationLocaleId,destinationLocaleName,Flat,gTransportCategoryId,gTransportId,IsDescriptionOnly,MaximumRange,MinimumRange,NotAVehicle,PerPerson,PerVehicle,ProviderId,providerServiceId,RateTypeId,sourceIsoCountryCode,sourceKTCountryCode,SourceLocaleId,sourceLocaleName,Symbol,TimeOfDayName,TransportCategoryName,TransportName,vendordisplayname,VendorId
GlobalTransport_AllDetails_|Alerts,DepartTime,destinationIsoCountryCode,destinationKTCountryCode,DestinationLocationId,destinationLocationName,Duration,gTransportId,gTransportOptionCategoryId,gTransportOptionId,ProviderId,ProviderServiceId,sourceIsoCountryCode,sourceKTCountryCode,SourceLocationId,sourceLocationName,StopOver,TransportCategoryName,TransportCode,TransportName,vendordisplayname,vendorId
GlobalTransportCategory|Capacity_new,Deleted,gTransportCategoryId,gTransportId,NotAVehicle,TimeOfDayId,TimeOfDayName,TransportCapacity,TransportCategoryName
GlobalTransportCategory_|Deleted,gTransportCategoryId,gTransportId,Name
GlobalTransportCategoryVendor|AirId,Capacity,Deleted,DestinationLocaleId,gTransportCategoryId,IsDescriptionOnly,Name,NotAVehicle,ProviderId,providerServiceId,SourceLocaleId,Symbol,TimeOfDayId,TimeOfDayName,vendordisplayname,VendorId,vendorName
GlobalTransportCategoryVendor_|Deleted,gTransportCategoryId,providerServiceId,VendorId
GlobalTransportOption_|DepartTime,Duration,gTransportId,gTransportOptionId,StopOver,TransportCode
GlobalTransportOptionCategory_|gTransportOptionCategoryId,gTransportOptionId,TransportCategoryName
GlobalTransportOptionCategory_AllCategories_|gTransportOptionCategoryId,gTransportOptionId,TransportCategoryName
GlobalTransportOptionCategory_InclDeleted_|Deleted,gTransportOptionCategoryId,gTransportOptionId,TransportCategoryName
GlobalTransportOptionCategoryVendor_|gTransportOptionCategoryId,ProviderServiceId,VendorId
GroundRateVendors|gGroundVehicleId,ProviderId,vendordisplayname,vendorId
GroundServiceSeason|AdultCapacity,CurrencyId,Deleted,EndDate,Flat,GlobalServiceId,MaxKidAge,MaxKidCapacity,Name,PerPerson,PerVehicle,ProviderServiceId,RateId,RateSetupId,RateStructureSetupId,RateTypeId,SeasonId,ServiceId,ServiceRateTypeId,StartDate,SubItemId,VendorId
GroundVendorVehicle|ground2vehicleId,GroundId,groundName,IsDescriptionOnly,link,LocationId,Markup,PerPerson,PerVehicle,VehicleCapacity,vehicleType,vendorId,vendorName,vId
GroupTraveler|Age,arrivalFlight,ArrivalFlightSORId,Cancelled,clientid,DateOfBirth,deleted,departFlight,DepartureFlightSORId,diet,Email,FirstName,GroupId,GroupOrder,health,InCountryContactNo,IsDefault,ItineraryId,LastName,MiddleName,mobility,ParentGroupId,QuotedTravelerId,Release,ReleaseDate,SystemOfRecordId,TRAMSPassengerNum,travelerId,TravelerOrder,tripid,VisasObtained
HotelRateVendors|gHotelId,gHotelRoomId,gHotelRoomVendorId,HotelName,Name,ProviderId,RoomName,vendordisplayname,VendorId,vendorName
HotelRateVendors_NoGlobalId|gHotelId,gHotelRoomId,gHotelRoomVendorId,HotelName,HotelRoomCategory2VendorId,HotelRoomCategoryId,Name,ProviderId,RoomName,vendordisplayname,VendorId,vendorName
HotelRoomCategory_MaxSeasonEndDate|HotelId,HotelRoomCategoryId,IsDescriptionOnly,Max_SeasonEndDate
HotelRoomCategory_MaxSeasonEndDate_OLD|HotelId,HotelRoomCategoryId,IsDescriptionOnly,Max_SeasonEndDate
HotelRooms_AllDetails|CategoryName,DefaultCurrencyId,gHotelId,gHotelRoomId,HotelName,IncludedFeatures,IsActive,IsDescriptionOnly,IsTriple,LocaleId,localeisglobal,LocaleName,maxrate,minRate,PerferredDetailsProvider,ProviderId,ProviderServiceId,Rate_CurrencyId,RoomName,vendordisplayname,vendorId
HotelServiceSeason|AdultCapacity,CurrencyId,Deleted,EndDate,Flat,GlobalServiceId,MaxKidAge,MaxKidCapacity,Name,PerPerson,PerVehicle,ProviderServiceId,RateId,RateSetupId,RateStructureSetupId,RateTypeId,SeasonId,ServiceId,ServiceRateTypeId,StartDate,SubItemId,VendorId
ItineraryAllDetails|ActiveCode,AgentDbl,AgentGroupName,AgentInfant,AgentKids13to17,AgentKids2to12,AgentMargin,AgentSgl,AgentStartDate,AgentTpl,AirClassId,AllowClientUpload,ArrivalAirport,Banner,Banner_IsOwned,Banner_IsStock,BrandingTypeId,callclientaboutquote,Cancelled,Client2ItineraryId,ClientHidden,ClientId,ClientViewable,Code,Comments,CommissionableAmount,CompanyBrandId,companyid,CompanyKT,CompanyTE,Comparison,contactclientid,contactemail,contactfirstname,contactlastname,contactphone,CopiedFromItineraryId,CopiedFromItineraryQuoteId,CurrencyId,CurrentItineraryId,DateCancellationApproved,DateCreated,DeclinedFlight,DeclinedInsurance,Description,DiscountPercentage,double2people,double4people,EmergencyContactInfo,expr1,expr2,expr3,expr4,FeatureOrder,FeatureText,FeatureTextProduct,GroupName,GroupSize,HideGroupPricing,HidePPRates,HidePricingInfo,Highlights,Image_IsOwned,Image_IsStock,InsuranceProductId,IsActive,IsFeatured,IsGPS,IsGroupAmount,IsLocked,IsNew,IsOverrideApproved,ItineraryCategoryId,ItineraryClassId,ItineraryId,ItineraryMargin,ItineraryPriceOptionId,ItineraryQuoteId,ItineraryRef,ItineraryStartDate,ItinerarySurcharge,ItineraryTypeId,LandingOrder,LastModified,LocaleId,Map,MapSmall,margin,MarketingQuoteDate,MarketingQuoteInterval,Markup,MarkupPercentage,MasterItineraryId,Max4People,MaxDouble,MerchandisingBanner,Min2People,MinDouble,Months,Name,NumberOfDays,NumberOfPeople,PaymentTermId,Photo1,Photo2,Photo3,PriceDisclaimer,PriceDisplayText,PriceNotes,PrimaryCountryId,PurchaseRequestTime,QuoteAgentId,QuoteDate,QuotedCost,QuotedGroupAllocation,QuotedInsuranceMargin,QuotedInsurancePrice,QuotedInsurancePriceCurrencyId,QuotedKidsDiscounts,QuotedMargin,QuotedNotes,QuotedPerDouble,QuotedPerPerson,QuotedPerQuad,QuotedPerSingle,QuotedPerTriple,QuotedPerTwin,QuotedPrice,QuotedPriceWithoutDiscounts,rewriteURL,SalesCOAAllocationId,SearchHeader,StateOfResidenceId,TagId,TemplateTypeId,TourAgentId,Travelers60AndOver,TravelersUnder60,tripname,UseSalesCOAAllocationId,ValidityDate,YearMarkup,ZoomLevel
ItineraryAllDetails_IncludingDeleted|ActiveCode,AgentDbl,AgentGroupName,AgentInfant,AgentKids13to17,AgentKids2to12,AgentMargin,AgentSgl,AgentStartDate,AgentTpl,AirClassId,AllowClientUpload,ArrivalAirport,Banner,Banner_IsOwned,Banner_IsStock,BrandingTypeId,CallClientAboutQuote,Cancelled,Client2ItineraryId,ClientHidden,ClientId,ClientViewable,Code,Comments,CompanyBrandId,CompanyId,Comparison,ContactClientId,ContactEmail,ContactFirstName,ContactLastName,ContactPhone,CopiedFromItineraryId,CopiedFromItineraryQuoteId,CurrencyId,CurrentItineraryId,DateCancellationApproved,DateCreated,DeclinedFlight,DeclinedInsurance,Description,DiscountPercentage,Double2People,Double4People,EmergencyContactInfo,Excludes,FeatureOrder,FeatureText,FeatureTextProduct,GroupName,GroupSize,HideGroupPricing,HidePPRates,HidePricingInfo,Highlights,Image_IsOwned,Image_IsStock,Includes,InsuranceProductId,IsActive,IsFeatured,IsGPS,IsGroupAmount,IsLocked,IsNew,ItineraryCategoryId,ItineraryClassId,ItineraryId,ItineraryMargin,ItineraryPriceOptionId,ItineraryQuoteId,ItineraryRef,ItineraryStartDate,ItinerarySurcharge,ItineraryTypeId,LandingOrder,LastModified,LocaleId,Map,MapSmall,Margin,MarketingQuoteDate,MarketingQuoteInterval,Markup,MarkupPercentage,MasterItineraryId,Max4People,MaxDouble,MerchandisingBanner,Min2People,MinDouble,Months,Name,NumberOfDays,NumberOfPeople,Options,PaymentTermId,Photo1,Photo2,Photo3,PriceDisclaimer,PriceDisplayText,PriceNotes,PurchaseRequestTime,QuoteAgentId,QuoteDate,QuotedCost,QuotedGroupAllocation,QuotedInsuranceMargin,QuotedInsurancePrice,QuotedInsurancePriceCurrencyId,QuotedKidsDiscounts,QuotedMargin,QuotedNotes,QuotedPerDouble,QuotedPerPerson,QuotedPerQuad,QuotedPerSingle,QuotedPerTriple,QuotedPerTwin,QuotedPrice,QuotedPriceWithoutDiscounts,rewriteURL,SalesCOAAllocationId,SearchHeader,StateOfResidenceId,TagId,TemplateTypeId,Terms,TourAgentId,Travelers60AndOver,TravelersUnder60,TripName,UseSalesCOAAllocationId,ValidityDate,YearMarkup,ZoomLevel
ItineraryCosts|ActualCost,ActualCost_CurrencyId,ItineraryId,QuotedCost,QuotedCost_CurrencyId
ItineraryService_AllDetails|ActivityTypeDisplayName,ActivityTypeId,ActivityTypeName,Alerts,ApplyArbitrageFee,ClientServiceName,Comments,ConvertedCost,ConvertedCost_CurrencyId,ConvertToVendorCustomCost,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,globalServiceName,HideInDropdown,IsAlertDismissed,IsAlternateForService,IsCommissionable,iscustom,IsCustomGroupAllocation,IsCustomService,IsCustomServiceName,IsPackageService,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,ItineraryStartDate,LastModified,Markup,ParentItineraryServiceId,PreCost,PromotionType,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceDescriptionId,ServiceId,ServiceStartDate,ShowLocaleInfo,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId,VpoThresholdCost
ItineraryService_AllDetails_AllServiceTypes|ActivityTypeId,Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,globalServiceName,IsAlertDismissed,IsAlternateForService,IsCommissionable,IsCustom,IsCustomGroupAllocation,IsCustomServiceName,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceDescriptionId,ServiceId,ServiceStartDate,SourceLocaleId,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId
ItineraryService_AllDetails_Beta|ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DisplayOrder,Duration,GlobalServiceId,IsAlertDismissed,IsAlternateForService,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,TimeOfDayId,vendordisplayname,VendorId
ItineraryService_AllDetails_Dean|Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,globalServiceName,IsAlertDismissed,IsAlternateForService,IsCommissionable,iscustom,IsCustomService,IsCustomServiceName,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceDescriptionId,ServiceId,ServiceStartDate,SourceLocaleId,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId
ItineraryService_AllDetails_Ground|ActivityTypeId,Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,GlobalServiceName,GroundId,IsAlertDismissed,IsAlternateForService,IsCustom,IsCustomGroupAllocation,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,ItineraryStartDate,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,SimpleServiceName,SourceLocaleId,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId
ItineraryService_AllDetails_Ground_Beta|Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DisplayOrder,Duration,GlobalServiceId,GlobalServiceName,IsAlertDismissed,IsAlternateForService,IsCustom,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,LocationId,LocationName,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,TimeOfDayId,vendordisplayname,VendorId
ItineraryService_AllDetails_Hotel|ActivityTypeId,Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,globalServiceName,HotelId,IsAlertDismissed,IsAlternateForService,IsCustom,IsCustomGroupAllocation,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,ItineraryStartDate,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,SimpleServiceName,SourceLocaleId,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId
ItineraryService_AllDetails_Hotel_Beta|Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DisplayOrder,Duration,GlobalServiceId,IsAlertDismissed,IsAlternateForService,IsCustom,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,LocationName,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,TimeOfDayId,vendordisplayname,VendorId
ItineraryService_AllDetails_Hotel_NoGlobal|ActivityTypeId,Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,globalServiceName,HotelId,IsAlertDismissed,IsAlternateForService,IsCustom,IsCustomGroupAllocation,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,SourceLocaleId,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId
ItineraryService_AllDetails_Save|ActivityTypeDisplayName,ActivityTypeId,ActivityTypeName,Alerts,ClientServiceName,Comments,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,globalServiceName,IsAlertDismissed,IsAlternateForService,IsCommissionable,iscustom,IsCustomGroupAllocation,IsCustomService,IsCustomServiceName,IsPackageService,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,ItineraryStartDate,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceDescriptionId,ServiceId,ServiceStartDate,ShowLocaleInfo,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId
ItineraryService_AllDetails_Transport|ActivityTypeId,Alerts,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,destinationKTCountryCode,DestinationLocaleId,DestinationLocaleName,DisplayOrder,Duration,GlobalServiceId,GlobalServiceName,gTransportCategoryId,gTransportId,IsAlertDismissed,IsAlternateForService,IsCustom,IsCustomGroupAllocation,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryServiceId,LastModified,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,SimpleServiceName,sourceKTCountryCode,SourceLocaleId,SourceLocaleName,TimeOfDayId,TransportCategoryName,UseCustomCost,vendordisplayname,VendorId
itineraryservice_alldetails_withbookinginfo|ActivityTypeDisplayName,ActivityTypeId,ActivityTypeName,actualConvertedCost,actualConvertedCost_CurrencyId,actualCost,actualCost_currencyId,Alerts,ApplyArbitrageFee,bookingid,bookingstatusid,clientnotes,clientreference,ClientServiceName,coaallocationid,Comments,ConvertedCost,ConvertedCost_CurrencyId,ConvertToVendorCustomCost,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,critineraryserviceid,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DestinationLocaleId,DestinationLocaleIsGlobal,DestinationLocaleName,Details,DisplayOrder,driverid,Duration,enddatetime,GlobalServiceId,globalServiceName,HideInDropdown,internalnotes,isactive,IsAlertDismissed,IsAlternateForService,IsCommissionable,iscustom,IsCustomGroupAllocation,IsCustomService,IsCustomServiceName,IsPackageService,ItineraryCategoryId,ItineraryDayId,ItineraryId,itineraryservice2bookingid,itineraryservice2costid,ItineraryServiceId,LastModified,Markup,ParentItineraryServiceId,PreCost,PromotionType,ProviderId,providerservicebookingid,ProviderServiceId,QuotedGroupAllocation,ServiceDescriptionId,ServiceId,ServiceStartDate,ShowLocaleInfo,SimpleServiceName,SourceLocaleId,SourceLocaleIsGlobal,SourceLocaleName,startdatetime,systemofrecord,TimeOfDayId,UseCustomCost,vendordisplayname,VendorId,vendornotes,VpoThresholdCost
ItineraryService_AllDetails_WithBookingInfo_Beta|actualConvertedCost,actualConvertedCost_CurrencyId,actualCost,actualCost_currencyId,Alerts,BookingId,BookingStatusId,ClientNotes,ClientReference,ConvertedCost,ConvertedCost_CurrencyId,CopiedFromItineraryServiceId,Cost,Cost_CurrencyId,CustomServiceName,DateCreated,Day,DefaultQuotedGroupAllocation,Deleted,DisplayOrder,DriverId,Duration,EndDateTime,Expr1,Expr2,Expr3,GlobalServiceId,globalServiceName,IsActive,IsAlertDismissed,IsAlternateForService,IsCustom,ItineraryCategoryId,ItineraryDayId,ItineraryId,ItineraryService2BookingId,ItineraryService2CostId,ItineraryServiceId,LastModified,LocationID,LocationName,Markup,ParentItineraryServiceId,ProviderId,ProviderServiceBookingId,ProviderServiceId,QuotedGroupAllocation,ServiceId,ServiceStartDate,StartDateTime,TimeOfDayId,vendordisplayname,VendorId,VendorNotes
ItineraryService_SurpriseAndDelight|ActivityTypeName,BookedDate,Day,ItineraryServiceId,QuoteAgentName,ServiceCostUSD,ServiceName,ServiceStartDate,TripPrice,TripReference,TripSalesAllocation,TripStartDate,Vendor
ItineraryService2Booking_AllDetails|actualConvertedCost,actualConvertedCost_CurrencyId,actualCost,actualCost_currencyId,ApplyArbitrageFee,bookingid,bookingstatusid,clientnotes,clientreference,coaallocationid,critineraryserviceid,datecreated,driverid,enddatetime,HideInDropdown,internalnotes,isactive,itineraryservice2bookingid,itineraryservice2costid,itineraryserviceid,lastmodified,providerid,providerservicebookingid,providerserviceid,startdatetime,systemofrecord,vendordisplayname,vendorid,vendornotes
ItineraryServiceAlternates_Hotel|DestinationLocaleId,DisplayOrder,GlobalServiceId,globalServiceName,ItineraryServiceAlternatesId,ItineraryServiceId,LocaleId,ProviderServiceId,ServiceId,SourceLocaleId,VendorId
ItineraryServiceAlternates_Hotel_NoGlobal|DestinationLocaleId,DisplayOrder,GlobalServiceId,globalServiceName,ItineraryServiceAlternatesId,ItineraryServiceId,LocaleId,ProviderServiceId,ServiceId,SourceLocaleId,VendorId
ItineraryServiceServiceSeason|AdultCapacity,Capacity,CurrencyId,Deleted,EndDate,Flat,GlobalServiceId,MaxKidAge,MaxKidCapacity,Name,PerPerson,PerVehicle,ProviderServiceId,RateId,RateSetupId,RateStructureSetupId,RateTypeId,SeasonId,ServiceId,ServiceRateTypeId,StartDate,subItemId,SubItemName,VendorId
ItineraryTrip_RevenueAllocationByCOAAllocationByDate|coaallocationid,RevenueUSD,TripId,TripLedgerId,vendorTypeId
ItineraryTrip_TravelerRevenueByInvoiceTypeId|adjustedPrice,adjustedPrice_CurrencyId,adjustedPriceUSD,clientid,DueDate,invoicetypeid,itineraryId,payment,payment_currencyid,paymentUSD,quotedPrice,quotedPrice_CurrencyId,quotedPriceUSD,travelerId
ItineraryTrip_TravelerRevenueSummary|adjustedPrice,adjustedPrice_CurrencyId,adjustedPriceUSD,clientid,clientpaymenttypeid,DepositDueDate,depositPayment,depositPrice,DueDate,itineraryId,payment,payment_currencyid,paymentUSD,quotedPrice,quotedPrice_CurrencyId,quotedPriceUSD,travelerId
