Accomodation|AccomodationId,AccomodationTypeId,ActivityTypeId,AddressId,Alternates,BookingAlert,BookingCode,BrandCode,CategoryId,ChainCode,ClientConfirmation,CommissionRate,CompanyKT,CompanyTE,CopyRight,CustomVendorId,DateCreated,Deleted,Description,description_orig_value_,gHotelId,gHotelId_backup,GTA_ID,GTManaged,HotelBrandCodeId,HotelChainCodeId,HotelSupplierId,IsActive,IsCustom,IsDescriptionOnly,IsFeatured,IsGlobal,LastModifiedDate,LastUpdatedBy,LastUpdatedByDate,LocaleId,LocationId,Markup,MaxDoubleRate,MinDoubleRate,Name,OverviewDescription,Preferred,PriceRackRate,rewriteURL,ServiceRateTypeId,StatusId,UseCustomMarkup,UseCustomVendor
ItineraryTrip_VendorCostSummary|ActualConvertedCost,ActualConvertedCost_CurrencyId,ActualCost,ActualCost_CurrencyId,ActualCostUSD,DefaultCurrencyId,ItineraryId,ItineraryRef,ItineraryStartDate,LocaleId,ParentVendorId,QuotedConvertedCost,QuotedConvertedCost_CurrencyId,QuotedCost,QuotedCost_CurrencyId,QuotedCostUSD,vendordisplayname,vendorId,VendorTypeId
ItineraryTrip_VendorCostSummary_backupBeforeShowingAllVendors__|ActualConvertedCost,ActualConvertedCost_CurrencyId,ActualCost,ActualCost_CurrencyId,ActualCostUSD,DefaultCurrencyId,ItineraryId,ItineraryRef,ItineraryStartDate,LocaleId,ParentVendorId,PaymentTerms,QuotedConvertedCost,QuotedConvertedCost_CurrencyId,QuotedCost,QuotedCost_CurrencyId,QuotedCostUSD,vendordisplayname,vendorId,VendorTypeId
ItineraryTrip_VendorCostSummary_DC_JustActualCosts__|ActualCost,ActualCost_CurrencyId,DefaultCurrencyId,ItineraryId,ItineraryRef,ItineraryStartDate,LocaleId,ParentVendorId,PaymentTerms,vendordisplayname,vendorId,VendorTypeId
ItineraryTrip_VendorCostSummary_DC_WithVendors__|ActualConvertedCost,ActualConvertedCost_CurrencyId,ActualCost,ActualCost_CurrencyId,ActualCostUSD,DefaultCurrencyId,ItineraryId,ItineraryRef,ItineraryStartDate,LocaleId,ParentVendorId,PaymentTerms,QuotedConvertedCost,QuotedConvertedCost_CurrencyId,QuotedCost,QuotedCost_CurrencyId,QuotedCostUSD,vendordisplayname,vendorId,VendorTypeId
ItineraryTrip_VendorCostSummary_ForExcludedServices|ActualCost,ActualCost_CurrencyId,DefaultCurrencyId,ItineraryId,ItineraryRef,ItineraryStartDate,ParentVendorId,QuotedCost,QuotedCost_CurrencyId,vendordisplayname,vendorId
ItineraryTrip_VendorCostSummary_VendorView|actualconvertedcost,actualconvertedcost_currencyid,actualcost,actualcost_currencyid,actualcostusd,defaultcurrencyid,itineraryid,itineraryref,itinerarystartdate,localeid,parentvendorid,quotedconvertedcost,quotedconvertedcost_currencyid,quotedcost,quotedcost_currencyid,quotedcostusd,vendordisplayname,vendorid,vendortypeid
ItineraryTrip_VendorCostSummaryByCOAAllocationByDate|ActualCostUSD,coaallocationid,TripId,TripLedgerId,vendortypeid
ItineraryTrip_VendorCostSummaryByServiceType|ActualConvertedCost,ActualConvertedCost_CurrencyId,ActualCost,ActualCost_CurrencyId,ActualCostUSD,DefaultCurrencyId,ItineraryId,ItineraryRef,ItineraryStartDate,ParentVendorId,QuotedConvertedCost,QuotedConvertedCost_CurrencyId,QuotedCost,QuotedCost_CurrencyId,QuotedCostUSD,ServiceId,vendordisplayname,vendorId
ItineraryTrip_VendorCostSummaryByServiceTypeWithCommissionable|ActualConvertedCost,ActualConvertedCost_CurrencyId,ActualCost,ActualCost_CurrencyId,DefaultCurrencyId,IsCommissionable,ItineraryId,ItineraryRef,ItineraryStartDate,ParentVendorId,QuotedCost,QuotedCost_CurrencyId,ServiceId,vendordisplayname,vendorId
ItineraryTrip_VendorCostSummaryFromVPO|ActualCost,ActualCost_CurrencyId,ActualCostUSD,LocaleId,ParentVendorId,ProductId,QuotedCost,QuotedCostUSD,TripId,TripReference,TripStartDate,vendordisplayname,vendorId,VendorTypeId
IxItineraryTrip_SalesView|EndDate,ItineraryId,ItineraryStartDate,LocaleId,NumberOfDays,QuoteAgentId,SalesCOAAllocationId
IxTemplateItineraries|CompanyBrandId,Double4People,FeatureText,IsFeatured,IsOfficialAndLive,ItineraryCategoryId,ItineraryId,ItineraryTypeId,LocaleId,Name,NumberOfDays,SalesCOAAllocationId,TemplateTypeId
IxTemplateItineraries_WithDeletedCompanyBrand|CompanyBrandId,Double4People,FeatureText,IsFeatured,IsOfficialAndLive,Itinerary2CompanyBrandDeleted,ItineraryCategoryId,ItineraryId,ItineraryTypeId,LocaleId,Name,NumberOfDays,SalesCOAAllocationId,TemplateTypeId
IxTemplateItinerariesBranded_|CompanyBrandId,Double4People,FeatureText,IsFeatured,IsOfficialAndLive,ItineraryCategoryId,ItineraryId,ItineraryTypeId,Name,NumberOfDays
KT_HotelRoomVendors|gHotelRoomId,HotelId,HotelRoomCategoryId,IsDescriptionOnly,VendorId
Leads_Dashboard|AssignedById,AssignedToId,ClaimedTime,ClientId,ClientRequestId,ClientTypeId,COAAllocationId,CompletedDate,CurrentItineraryId,DateCreated,Deleted,DoNotExpire,IsExpired,IsInOpenPool,IsParked,IsProcessed,LeadAssignment_QuoteAgentId,LeadAssignmentId,LocaleId,NumberOfClientTrips,Parent_IsExpired,Parent_IsInOpenPool,Parent_QuoteAgentId,ParentLeadAssignmentId,ParentQuoteAgentActionId,QuoteAgentAction_QuoteAgentId,QuoteAgentActionId,QuoteAgentActionTypeId,TemplateItineraryId
MaxSeasonRate_Ground2Vehicle|CurrencyId,Ground2VehicleId,max_seasonenddate,retail,VendorId
MaxSeasonRate_HotelRoomCategory|CurrencyId,HotelRoomCategoryId,HotelRoomTypeId,Max_SeasonEndDate,retail,VendorId
MaxSeasonRate_TransportCategory|CurrencyId,max_seasonenddate,retail,transportCategoryId,VendorId
mw_GetTripDetails|ApprovalRequestId,BookedDate,Cancelled,CompanyBrandId,CompanyBrandName,CompanyId,DateCancelled,DateCreated,GroupName,IsArchived,IsPaidOff,LastModified,MainContactClientId,NumberOfDays,NumberOfPeople,PassportAlertDismiss,QuoteAgentEmail,QuoteAgentId,QuoteAgentName,SalesCoaAllocationId,SystemOfRecordId,TourAgentId,TRAMSResCardNum,TripId,TripLockId,TripName,TripReference,TripStartDate
OutsideSalesAgentRegions|Deleted,KTUserId,LastUpdated,Name,OutsideSales2TerritoryId,QuoteAgentId,Territory,TerritoryId
QuoteAgentActions|busDevRegionAgentId,busDevRegionAgentName,ClientDateCreated,ClientId,ClientLastModified,ClientTypeId,Country,CurrentItineraryId,DateCreated,Deleted,DoNotContact,Email,FirstName,GTSentMailDate,GTSentMailId,KTUserId,LastName,Notes,PITA,QuoteAgent,QuoteAgentActionId,QuoteAgentActionType,QuoteAgentActionTypeId,QuoteAgentId,Region,Repeat,State,subMonth,subYear,TourAgentId,TravelAgencyId,TravelAgencyName
RegisterEntries|AccountName,AllocationName,Amount,AmountCurrency,AmountUSD,Audited,BilledDate,CategoryDisplayOrder,CategoryName,CategoryTypeName,ClientId,ClientName,COAAllocationId,COACategoryId,COACategoryTypeId,COAID,COAParent,CompanyId,DateCreated,DebitCredit,DebitCreditRegisterId,DueDate,EffectiveDate,LECode,localeid,Memo,ParentCategoryDisplayOrder,ParentCategoryName,ParentCOACategoryId,PaymentDate,Reference,RegisterDateCreated,RegisterTransactionId,SourceAmount,SourceCurrency,TaxId,TaxName,TransactionSource,TripId,TripReference,VendorId,vendorName
Report_IncomeStatementPostedData|cogs,costL1,displayorder,L2,L3,localeid,mo,ResultType,rev,revL1,YearMonth,yr
Report_IncomeStatementPostedData_TravInv|cogs,costL1,displayorder,L2,L3,localeid,mo,ResultType,rev,revL1,YearMonth,yr
Report_TripServiceData|ActivityId,ActivityTypeName,BookingCode,BookingId,bookingStatus,BrandCode,Capacity_Vehicle,ChainCode,ConvertedCost,ConvertedCost_CurrencyId,Cost,Cost_CurrencyId,CostCurrencyName,DateCreated,DefaultQuotedGroupAllocation,Double,GlobalServiceId,globalServiceName,ItineraryId,itinerarystartdate,itinerarytypeid,ItineraryTypeName,NumberOfPeople,ProviderServiceId,Quad,QuotedGroupAllocation,RatesLastModified,RatesValidUntil,Region,SalesAllocation,salescoaallocationid,ServiceCategoryName,ServiceDescriptionId,ServiceId,ServiceName,ServiceStartDate,ServiceSubCategoryName,SimpleServiceName,Single,SourceLocaleId,SourceLocaleName,Triple,Twin,vendordisplayname,VendorId
Report_TripServiceData_Revised|ActivityTypeName,BookingId,bookingStatus,ConvertedCost,ConvertedCost_CurrencyId,Cost,Cost_CurrencyId,CostCurrencyName,DateCreated,DefaultQuotedGroupAllocation,GlobalServiceId,globalServiceName,IsCustomService,ItineraryId,ItineraryStartDate,ItineraryTypeId,ItineraryTypeName,ProviderServiceId,QuotedGroupAllocation,Region,SalesAllocation,SalesCOAAllocationId,ServiceCategoryName,ServiceDescriptionId,ServiceId,ServiceName,ServiceStartDate,SimpleServiceName,SourceLocaleId,SourceLocaleName,vendordisplayname,VendorId
SalesReportTripsFromTripLedgerByAgent|ActualCostUSD,BookedCostUSD,cancelled,COAAllocationId,postingdate,quoteAgentId,RevenueUSD,startDate,TripId,vendorTypeId
SalesReportTripsFromTripLedgerByAgent_XMonth_MK|ActualCostUSD,BookedCostUSD,cancelled,COAAllocationId,postingdate,quoteAgentId,RevenueUSD,startDate,TripId,vendorTypeId
SalesViewCRM|Channel,ClientId,ClientTypeId,CompletedDate,CurrentItineraryId,DateCreated,FollowUpDate,ParentQuoteAgentActionId,QuoteAgentActionId,QuoteAgentActionTypeId,QuoteAgentActionTypeName,QuoteAgentId,SalesCoaallocationId
SalesViewOperations|Cancelled,NumClientPayments,NumCustomCost,NumCustomService,NumHotels,NumNPSDetractors,NumNPSPromoters,NumNPSScores,NumPreferredHotel,NumServices,QuoteAgentId,RatingQualityAccommodation,RatingQualityDMC,RatingQualityTour,RatingRecommendKT,RatingRecommendSales,RefundAmountUSD,SalesCoaAllocationId,TripBookedDate,TripId,TripReference,TripStartDate
Service2Picture|activityId,GlobalServiceId,pictureid,rank,ServiceId
SupplierPaidTotals_ConvertedCost|cost,costpreadj,diff,fee,Paid,rev,tripId,vendorpayments
SupplierPaidTotals_Cost|cost,costpreadj,diff,fee,Paid,rev,tripId,vendorpayments
TemplateItineraryHotels|countbig,HotelId,ItineraryId
TemplateItineraryLocales|countbig,Day,DisplayOrder,ItineraryId,LocaleId,TimeOfDayId
TransportServiceSeason|AdultCapacity,CurrencyId,Deleted,EndDate,Flat,GlobalServiceId,MaxKidAge,MaxKidCapacity,Name,PerPerson,PerVehicle,ProviderServiceId,RateId,RateSetupId,RateStructureSetupId,RateTypeId,SeasonId,ServiceId,ServiceRateTypeId,StartDate,SubItemId,TransportCapacity,TransportName,VendorId
Travelers|AdjustedPrice_CurrencyId,Age,arrivalFlight,clientid,CurrencyHTML,CurrencyId,CurrencySymbol,DateOfBirth,departFlight,Email,Female,FlightARDue,Male,passportCountry,PassportExpiryDate,passportNumber,payment,Phone,travelerId,travelername,TripId,tripPrice,TripPrice_CurrencyId,tripPriceAdjust
Travelers_backup|adjustedPrice_currencyId,Age,arrivalFlight,clientid,CurrencyHTML,CurrencyId,CurrencySymbol,DateOfBirth,departFlight,Email,Female,FlightARDue,Male,passportCountry,PassportExpiryDate,passportNumber,payment,Phone,travelerId,travelername,tripId,TripItineraryId,tripPrice,TripPrice_CurrencyId,tripPriceAdjust
Trip_GroupTraveler|Age,arrivalFlight,ArrivalFlightSORId,Cancelled,clientid,DateOfBirth,deleted,departFlight,DepartureFlightSORId,diet,email,FirstName,GroupId,GroupOrder,health,InCountryContactNo,IsDefault,LastName,MiddleName,mobility,ParentGroupId,QuotedTravelerId,Release,ReleaseDate,SystemOfRecordId,TRAMSPassengerNum,travelerId,TravelerOrder,TripId,VisasObtained
Trip_QuotedCostByCOAAllocation|coaallocationid,CompanyId,datecancelled,quotedCost,QuotedCostUSD,TripId,TripStartDate,vendorid
Trip_TravelerRevenueSummary|adjustedPrice,adjustedPrice_CurrencyId,adjustedPriceUSD,clientid,clientpaymenttypeid,DepositDueDate,depositPayment,depositPrice,DueDate,InvoiceExpiration,payment,payment_currencyid,paymentUSD,quotedPrice,quotedPrice_CurrencyId,quotedPriceUSD,travelerId,tripId
Trip_TravelerRevenueSummary_Alt|adjustedPrice,adjustedPrice_CurrencyId,adjustedPriceUSD,clientid,clientpaymenttypeid,DepositDueDate,depositPayment,depositPrice,DueDate,InvoiceExpiration,payment,payment_currencyid,paymentUSD,quotedPrice,quotedPrice_CurrencyId,quotedPriceUSD,travelerId,tripId
Trip_TravelerRevenueSummaryByProduct|adjustedPrice,adjustedPrice_CurrencyId,adjustedPriceUSD,clientid,clientpaymenttypeid,DepositDueDate,depositPayment,depositPrice,DueDate,InvoiceExpiration,payment,payment_currencyid,paymentUSD,ProductId,quotedPrice,quotedPrice_CurrencyId,quotedPriceUSD,travelerId,tripId
Trip_VendorCostSummary|ActualCost,ActualCost_CurrencyId,ActualCostUSD,DefaultCurrencyId,LocaleId,ParentVendorId,ProductId,QuotedCost,QuotedCostUSD,TripId,TripReference,TripStartDate,vendordisplayname,vendorId,VendorTypeId
Trip_VendorCostSummary_Narrow|QuotedCostUSD,TripId,VendorTypeId
Trip_VendorQuotedCosts|ProductId,QuotedCost,QuotedCostUSD,VendorId
TripDetails|AirAlternatesId,AirClassId,airRatesId,bookingstatusid,ConvertedCost,ConvertedCost_CurrencyId,ConvertedNewCost,ConvertedNewCost_CurrencyId,Cost,Cost_CurrencyId,Day,DayNumber,details,DisplayOrder,doubles,DriverId,ground2vehicleid,hotelroomcategoryid,IsAlternate,ItineraryService2BookingId,ItineraryServiceId,NewCost,NewCost_CurrencyId,notes,NumberOfPeople,numberPeople,ParentTripDetailsId,ProviderServiceId,reports,ServiceId,singles,tripDetailsId,tripId,triples,twins,UseNewCost,VendorId
TripDetails_AllDetails_Ground_OBSOLETE_SEE_DEAN|AirAlternatesId,AirClassId,airRatesId,bookingStatusId,ConvertedCost,ConvertedCost_CurrencyId,cost,cost_currencyId,dayNumber,details,doubles,DriverId,GlobalServiceId,GlobalServiceName,ground2vehicleId,hotelRoomCategoryId,isAlternate,newCost,newCost_currencyId,notes,numberPeople,ParentTripDetailsId,ProviderId,providerServiceId,reports,serviceDate,serviceId,singles,tripDetailsId,tripId,triples,twins,UseNewCost,vendordisplayname,vendorId
TripDetails_AllDetails_Hotels_OBSOLETE_SEE_DEAN|AirAlternatesId,AirClassId,airRatesId,bookingStatusId,ConvertedCost,ConvertedCost_CurrencyId,cost,cost_currencyId,dayNumber,details,doubles,DriverId,GlobalServiceId,GlobalServiceName,ground2vehicleId,hotelRoomCategoryId,isAlternate,newCost,newCost_currencyId,notes,numberPeople,ParentTripDetailsId,ProviderId,providerServiceId,reports,serviceDate,serviceId,singles,tripDetailsId,tripId,triples,twins,UseNewCost,vendordisplayname,vendorId
TripDetails_AllDetails_OBSOLETE_SEE_DEAN|AirAlternatesId,AirClassId,airRatesId,bookingStatusId,ConvertedCost,ConvertedCost_CurrencyId,cost,cost_currencyId,dayNumber,details,doubles,DriverId,ground2vehicleId,hotelRoomCategoryId,isAlternate,newCost,newCost_currencyId,notes,numberPeople,ParentTripDetailsId,ProviderId,providerServiceId,reports,serviceDate,serviceId,singles,tripDetailsId,tripId,triples,twins,UseNewCost,vendordisplayname,vendorId
TripDetails_Beta_OBSOLETE_SEE_DEAN|AirAlternatesId,AirClassId,airRatesId,bookingstatusid,ConvertedCost,ConvertedCost_CurrencyId,ConvertedNewCost,ConvertedNewCost_CurrencyId,Cost,Cost_CurrencyId,Day,DayNumber,details,DisplayOrder,doubles,DriverId,ground2vehicleid,hotelroomcategoryid,IsAlternate,ItineraryService2BookingId,ItineraryServiceId,NewCost,NewCost_CurrencyId,notes,NumberOfPeople,numberPeople,ParentTripDetailsId,ProviderServiceId,reports,ServiceId,singles,tripDetailsId,tripId,triples,twins,UseNewCost,VendorId
TripDetailsWithGlobalIds_OBSOLETE_SEE_DEAN|AirAlternatesId,AirClassId,airRatesId,bookingStatusId,ConvertedCost,ConvertedCost_CurrencyId,cost,cost_currencyId,dayNumber,details,doubles,DriverId,GlobalServiceId,GlobalServiceName,ground2vehicleId,hotelRoomCategoryId,isAlternate,newCost,newCost_currencyId,notes,numberPeople,ParentTripDetailsId,ProviderId,providerServiceId,reports,serviceDate,serviceId,singles,tripDetailsId,tripId,triples,twins,UseNewCost,vendordisplayname,vendorId
TripItineraryLocales|bookeddate,countbig,ItineraryId,LocaleId
Trips|AgentCommissionPercent,BookDate,cancelledtrip,clientNotes,coordinatorid,DateUploaded,Excludes,FivePctDiscount,GroupName,groupSize,Includes,ItineraryId,ItineraryStartDate,kids0to12,kids13to17,OldTripId,Options,PaymentNotes,PostTripCall,PreTripCall,publictrip,QuoteAgentId,referralSource,RoomAllocations,StartDate,TCAgree,Terms,TourAgentCommissionPct,TourAgentCommissionSurcharge,TourAgentId,tripDays,tripId,tripName,tripRef,urgenttrip,vendorNotes
v_GetCurrencyRates|BaseCurrencyId,CurrencyId,dtIngested,FromBase,ToBase
v_RPT_FinanceViewTravelerInvoice|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,DueDate,EarnedDate,PostingDate,ProductCancelled,ProductCoaAllocationId,ProductId,ProductTypeId,TourAgentId,TravelerId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate
v_RPT_FinanceViewVendorCost|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,ServiceId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
Vendor|_vendorOfVendorCOAID,AbilityToPaySuppliers,AbilityToScheduleGuides,activeComments,address,address2,APNotes,BookingProcedure,Cancellation,city,coaallocationid,CommissionPct,CompanyId,contact,country,DateCreated,DefaultCurrencyId,deleted,email,fax,FinanceOnly,inactive,Internal,IsAirfareVendor,IsGlobal,KTUserId,LocaleId,mobile,notes,Other,ParentId,Password,paymentTermId,phone,postalCode,PrimaryVendor,ProviderId,province,ReceivedTraining,RemittanceAdviceContact,RemittanceAdviceEmail,SalesLocaleId,SSMA_TimeStamp,StatusId,TRAMSProfileNum,Username,vendordisplayname,vendorId,vendorName,VendorOfVendorId,VendorPurchasingTypeId,VendorTypeId,VoucherInformation
VendorPaymentGrouping|amount,amountusd,coaid,currencyid,feeAmount,feeAmountUSD,feeSourceAmount,memo,paymentdate,reference,registertransactionid
VendorPaymentGroupingReports|amount,amountusd,coaid,currencyid,DateCreated,feeAmount,feeAmountUSD,feeSourceAmount,Memo,paymentdate,PaymentMethod,ProductId,Reference,registertransactionid,TripId,vendorexpenseid,vendorid
VendorServiceMarkupSummary|LocaleId,LocaleName,LocaleServiceName_Display,LocaleServiceName_UniqueKey,LocaleTypeName,MarketAdjustment,Markup,Reason,ReviewDate,ServiceManagementId,ServiceTypeName,TableDisplayOrder,VendorId,VendorMarkupId,VendorName
vw_ResultSetChanges_Itinerary_v2|change_type,deleted_record_ids,deleted_records,execution_time_ms,field_changes,has_changes,new_record_ids,new_records,previous_row_count,row_count,snapshot_date,snapshot_id,updated_records
vw_Rpt_FinanceViewRevenueAllocation|Amount,AmountUSD,BookedDate,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,MainContactClientId,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,RevCoaAllocationId,ServiceId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
vw_Rpt_FinanceViewTravelerInvoice|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,DueDate,EarnedDate,PostingDate,ProductCancelled,ProductCoaAllocationId,ProductId,ProductTypeId,TourAgentId,TravelerId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate
vw_Rpt_FinanceViewVendorCost|Amount,AmountUSD,BookedDate,Channel,ClientId,CompanyBrandId,CompanyId,CurrencyId,EarnedDate,ParentVendorId,PostingDate,ProductCancelled,ProductId,ProductItemCoaAllocationId,ProductItemId,ProductItemName,ProductItemType,ProductTypeId,ServiceId,TourAgentId,TripBookedDate,TripCancelledDate,TripCoaAllocationId,TripId,TripLedgerId,TripLedgerQuoteAgentId,TripQuoteAgentId,TripReference,TripStartDate,VendorCoaAllocationId,VendorId,VendorName,VendorTypeId
vw_TMT_ADX_RoomCategory|Category,Description,HotelId,HotelPropertyId,RoomName,TehotelPropertyMappingId,TeHotelRoomCategoryId,TMTRoomCateogory
vwcoaallocationtree|COAAllocationId,CompanyId,Level,ParentCOAAllocationId
vwCOACategoryTree|COACategoryId,ParentCOACategoryId
vwEveryDaySince2013|dt,Nbr
vwEveryDaySince2021_MK|dt,Nbr
vwEveryDaySinceStartDate_MK_NEW|dt,Nbr
vwGroundRates|Flat,Ground2VehicleId,MaximumRange,MaxPerPersonRate,MaxPerVehicleRate,MinimumRange,Rate_CurrencyId,RateTypeId
vwKTCamps|BookedDate,BookingStatusId,Cancelled,CustomServiceName,Day,doubles,GlobalServiceId,globalServiceName,GroupName,IsActive,IsCustom,ItineraryCategoryId,ItineraryId,ItineraryRef,ItineraryServiceId,ItineraryStartDate,Name,ProviderId,quads,ServiceId,ServiceStartDate,singles,triples,tripServiceBookingStatusId,twins,vendordisplayname,VendorId
vwLocaleTree|LocaleId,LocaleTypeId,ParentLocaleId,ParentLocaleTypeId
vwMaxGroundRates|Capacity,Ground2VehicleId,groundName,Markup,MaxPerPersonRate,MaxPerVehicleRate,Rate_CurrencyId
vwMinmaxhotelrate|gHotelRoomId,HotelId,HotelRoomCategoryId,IsRateOnRequest,IsTriple,maxrate,minRate,Rate_CurrencyId,VendorId
vwMinmaxhotelrate_Hints|gHotelRoomId,HotelId,HotelRoomCategoryId,IsTriple,maxrate,minRate,Rate_CurrencyId,VendorId
vwMinMaxHotelRate_withProviders|gHotelRoomId,MaxRate,MinRate,Rate_CurrencyID,VendorId
vwPackageRates|CurrencyId,Flat,ItineraryService2VendorRateTypeId,ItineraryServiceId,MaximumRange,MaxPerPersonRate,MaxPerVehicleRate,MinimumRange,RateTypeId,VendorId
vwSumSupplierPaymentDetails|ItineraryId,Paid
vwTourAgentTripsSummary|bookdate,commissionableRevenue,commissionPaid,commissionPayable,CostNonCommissionable,Fees,groupSize,ItineraryStartDate,revenue,TourAgentCommissionPct,TourAgentCommissionSurcharge,TourAgentId,tripId,tripRef
vwTourAgentTripsSummary_backup_bad|BookDate,commissionableRevenue,commissionPaid,commissionPayable,CostAir,Fees,groupSize,ItineraryStartDate,revenue,TourAgentCommissionPct,TourAgentCommissionSurcharge,TourAgentId,tripId,tripRef
vwTourAgentTripsSummary_new|bookdate,commissionableRevenue,commissionPaid,commissionPayable,CostAir,Fees,groupSize,ItineraryStartDate,revenue,TourAgentCommissionPct,TourAgentCommissionSurcharge,TourAgentId,tripId,tripRef
vwTramsMarketing|Address line 1,Address Mktg Permission,Apt/Suit,City,Client Name,Country,Creation Date,Data Source Id,E-mail,Email Mktg Permission,Interests,Phone,Phone Mktg Permission,Primary Agent Name,Profile Creation Year,Reporting Branch,State,Travel Categories,Trip Vendors
vwTransportRates|CurrencyId,Flat,MaximumRange,MinimumRange,PerPerson,PerVehicle,RateTypeId,SeasonEndDate,SeasonStartDate,transportCategoryId